train_loss,valid_loss,accuracy,roc_auc_score,precision_score,specificity,recall_score,f1_score
0.6843549609184265,0.6985445022583008,0.5116279125213623,0.43939393939393945,0.5116279069767442,0.0,1.0,0.676923076923077
0.635987401008606,0.7056334018707275,0.4883720874786377,0.4675324675324676,0.5,0.0,0.9545454545454546,0.65625
0.6281606554985046,0.6837406158447266,0.5581395626068115,0.5887445887445888,0.5483870967741935,0.3333333333333333,0.7727272727272727,0.6415094339622641
0.6064748764038086,0.6628422737121582,0.6279069781303406,0.7056277056277056,0.6875,0.7619047619047619,0.5,0.5789473684210527
0.5857100486755371,0.7098143100738525,0.6279069781303406,0.7445887445887446,0.7142857142857143,0.8095238095238095,0.45454545454545453,0.5555555555555556
0.5803976058959961,0.7002449631690979,0.6279069781303406,0.735930735930736,0.6666666666666666,0.7142857142857143,0.5454545454545454,0.6
0.5669280290603638,0.9454209804534912,0.604651153087616,0.725108225108225,0.7272727272727273,0.8571428571428571,0.36363636363636365,0.48484848484848486
0.5503520965576172,0.7698059678077698,0.6744186282157898,0.751082251082251,0.75,0.8095238095238095,0.5454545454545454,0.631578947368421
0.5551541447639465,0.6987617611885071,0.6976743936538696,0.7012987012987013,0.6363636363636364,0.42857142857142855,0.9545454545454546,0.7636363636363637
0.5345525741577148,1.0541391372680664,0.6279069781303406,0.7575757575757576,0.7142857142857143,0.8095238095238095,0.45454545454545453,0.5555555555555556
0.5317237377166748,0.7573986649513245,0.6511628031730652,0.7272727272727273,0.6296296296296297,0.5238095238095238,0.7727272727272727,0.6938775510204082
0.5209845304489136,0.8482781052589417,0.7209302186965942,0.7554112554112554,0.7777777777777778,0.8095238095238095,0.6363636363636364,0.7
0.5174669623374939,1.0318094491958618,0.604651153087616,0.7727272727272728,0.6923076923076923,0.8095238095238095,0.4090909090909091,0.5142857142857142
0.5095113515853882,1.051964282989502,0.5116279125213623,0.7056277056277056,0.5714285714285714,0.8571428571428571,0.18181818181818182,0.27586206896551724
0.5092369318008423,2.5414602756500244,0.6511628031730652,0.6731601731601731,0.8888888888888888,0.9523809523809523,0.36363636363636365,0.5161290322580645
0.5195955038070679,1.0733574628829956,0.5581395626068115,0.5952380952380952,0.5652173913043478,0.5238095238095238,0.5909090909090909,0.5777777777777777
0.5251572728157043,1.0880731344223022,0.5581395626068115,0.722943722943723,0.6666666666666666,0.8571428571428571,0.2727272727272727,0.3870967741935484
0.5234503149986267,1.8549407720565796,0.604651153087616,0.7424242424242423,0.8571428571428571,0.9523809523809523,0.2727272727272727,0.41379310344827586
0.5160316824913025,0.8760827779769897,0.6744186282157898,0.7229437229437229,0.6428571428571429,0.5238095238095238,0.8181818181818182,0.72
0.510810375213623,4.118981838226318,0.4883720874786377,0.7337662337662338,0.5,0.9523809523809523,0.045454545454545456,0.08333333333333333
0.49942559003829956,0.8720434308052063,0.6279069781303406,0.6861471861471861,0.6666666666666666,0.7142857142857143,0.5454545454545454,0.6
