train_loss,valid_loss,accuracy,roc_auc_score,precision_score,specificity,recall_score,f1_score
0.7279766798019409,0.704049825668335,0.39534884691238403,0.33549783549783546,0.41935483870967744,0.18181818181818182,0.6190476190476191,0.5
0.665259599685669,0.7054181694984436,0.44186046719551086,0.41125541125541126,0.44,0.36363636363636365,0.5238095238095238,0.4782608695652174
0.6424970030784607,0.6683050394058228,0.5581395626068115,0.6082251082251082,0.5333333333333333,0.36363636363636365,0.7619047619047619,0.6274509803921569
0.620273768901825,0.6423715353012085,0.604651153087616,0.6666666666666666,0.5714285714285714,0.45454545454545453,0.7619047619047619,0.6530612244897959
0.5964868068695068,0.6262864470481873,0.6279069781303406,0.7099567099567099,0.5862068965517241,0.45454545454545453,0.8095238095238095,0.68
0.5776177048683167,0.6230763792991638,0.7209302186965942,0.7121212121212122,0.6956521739130435,0.6818181818181818,0.7619047619047619,0.7272727272727273
0.574932873249054,0.6504670977592468,0.6976743936538696,0.7186147186147186,0.6818181818181818,0.6818181818181818,0.7142857142857143,0.6976744186046512
0.5728294849395752,0.6217789053916931,0.7209302186965942,0.725108225108225,0.68,0.6363636363636364,0.8095238095238095,0.7391304347826086
0.5582813024520874,0.7038204669952393,0.6744186282157898,0.7424242424242424,0.7058823529411765,0.7727272727272727,0.5714285714285714,0.631578947368421
0.5439972281455994,0.6863244771957397,0.5813953280448914,0.6428571428571429,0.5517241379310345,0.4090909090909091,0.7619047619047619,0.64
0.5534539818763733,0.6504979133605957,0.6279069781303406,0.6515151515151515,0.6086956521739131,0.5909090909090909,0.6666666666666666,0.6363636363636364
0.5440739393234253,1.0943845510482788,0.6744186282157898,0.6948051948051948,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.6666666666666666
0.545823872089386,0.7426115274429321,0.6511628031730652,0.7662337662337663,0.6666666666666666,0.7272727272727273,0.5714285714285714,0.6153846153846154
0.5470516681671143,0.7026604413986206,0.4883720874786377,0.6623376623376622,0.45454545454545453,0.7272727272727273,0.23809523809523808,0.3125
0.5330939888954163,0.7774667739868164,0.4651162922382355,0.6883116883116883,0.4,0.7272727272727273,0.19047619047619047,0.25806451612903225
0.5216898322105408,0.9086434841156006,0.5348837375640869,0.7597402597402597,0.5454545454545454,0.7727272727272727,0.2857142857142857,0.375
0.5113948583602905,0.6661617159843445,0.6744186282157898,0.761904761904762,0.6129032258064516,0.45454545454545453,0.9047619047619048,0.7307692307692307
0.49486926198005676,0.7586486339569092,0.4651162922382355,0.5844155844155844,0.4666666666666667,0.2727272727272727,0.6666666666666666,0.5490196078431373
0.4993245303630829,1.4194740056991577,0.6744186282157898,0.7099567099567099,0.7333333333333333,0.8181818181818182,0.5238095238095238,0.6111111111111112
0.4993888735771179,0.6408125758171082,0.7209302186965942,0.8138528138528138,0.7647058823529411,0.8181818181818182,0.6190476190476191,0.6842105263157895
0.4913608431816101,1.702301025390625,0.5813953280448914,0.738095238095238,0.7142857142857143,0.9090909090909091,0.23809523809523808,0.35714285714285715
0.5022980570793152,0.6003318428993225,0.6744186282157898,0.8073593073593073,0.8181818181818182,0.9090909090909091,0.42857142857142855,0.5625
0.5131168961524963,0.7431023716926575,0.6744186282157898,0.6493506493506493,0.6842105263157895,0.7272727272727273,0.6190476190476191,0.65
0.5047619938850403,1.6992809772491455,0.604651153087616,0.764069264069264,1.0,1.0,0.19047619047619047,0.32
0.4945715069770813,2.4539477825164795,0.604651153087616,0.7294372294372294,1.0,1.0,0.19047619047619047,0.32
0.4972480833530426,0.9744572043418884,0.5116279125213623,0.4502164502164502,0.5,0.13636363636363635,0.9047619047619048,0.6440677966101694
0.4897198975086212,1.0958963632583618,0.7209302186965942,0.7489177489177489,0.7647058823529411,0.8181818181818182,0.6190476190476191,0.6842105263157895
0.48468759655952454,0.773167610168457,0.6279069781303406,0.7337662337662337,0.5806451612903226,0.4090909090909091,0.8571428571428571,0.6923076923076923
0.46831148862838745,0.7607380151748657,0.6511628031730652,0.7359307359307359,0.625,0.5909090909090909,0.7142857142857143,0.6666666666666666
0.46687182784080505,0.769635021686554,0.5348837375640869,0.6515151515151515,0.5142857142857142,0.22727272727272727,0.8571428571428571,0.6428571428571429
