train_loss,valid_loss,accuracy,roc_auc_score,precision_score,specificity,recall_score,f1_score
0.6852065920829773,0.6985263228416443,0.44186046719551086,0.4826839826839827,0.25,0.8571428571428571,0.045454545454545456,0.07692307692307693
0.6480991244316101,0.6914211511611938,0.41860464215278625,0.5714285714285714,0.2,0.8095238095238095,0.045454545454545456,0.07407407407407407
0.6046749353408813,0.6700617671012878,0.5813953280448914,0.6298701298701299,0.5833333333333334,0.5238095238095238,0.6363636363636364,0.6086956521739131
0.5885463356971741,0.649223268032074,0.604651153087616,0.6471861471861472,0.5806451612903226,0.38095238095238093,0.8181818181818182,0.6792452830188679
0.5679636597633362,0.620326817035675,0.604651153087616,0.670995670995671,0.5925925925925926,0.47619047619047616,0.7272727272727273,0.6530612244897959
0.5731134414672852,0.6556785702705383,0.604651153087616,0.6688311688311689,0.6190476190476191,0.6190476190476191,0.5909090909090909,0.6046511627906976
0.5687601566314697,0.692216157913208,0.5813953280448914,0.6125541125541126,0.5625,0.3333333333333333,0.8181818181818182,0.6666666666666666
0.5628535747528076,0.6528717875480652,0.5813953280448914,0.6601731601731602,0.5714285714285714,0.42857142857142855,0.7272727272727273,0.64
0.5591426491737366,0.7297844290733337,0.604651153087616,0.6796536796536796,0.5757575757575758,0.3333333333333333,0.8636363636363636,0.6909090909090909
0.5525128841400146,0.957911491394043,0.5116279125213623,0.6471861471861472,0.5555555555555556,0.8095238095238095,0.22727272727272727,0.3225806451612903
0.5299601554870605,0.6797183752059937,0.6279069781303406,0.7121212121212122,0.6666666666666666,0.7142857142857143,0.5454545454545454,0.6
0.5268595814704895,0.6743940114974976,0.6279069781303406,0.6861471861471862,0.6071428571428571,0.47619047619047616,0.7727272727272727,0.68
0.5216556191444397,0.5727227926254272,0.7209302186965942,0.774891774891775,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.5259369611740112,1.0291465520858765,0.5116279125213623,0.5952380952380952,0.5263157894736842,0.5714285714285714,0.45454545454545453,0.4878048780487805
0.5257505178451538,1.0133880376815796,0.5581395626068115,0.6904761904761905,0.6363636363636364,0.8095238095238095,0.3181818181818182,0.42424242424242425
0.5303311944007874,0.7643312215805054,0.6976743936538696,0.7316017316017316,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.7111111111111111
0.5349546670913696,0.6813065409660339,0.5813953280448914,0.735930735930736,0.6428571428571429,0.7619047619047619,0.4090909090909091,0.5
0.5226559042930603,0.8696136474609375,0.6511628031730652,0.6991341991341992,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6511627906976745
0.5153048634529114,0.7822462320327759,0.604651153087616,0.6450216450216449,0.5675675675675675,0.23809523809523808,0.9545454545454546,0.711864406779661
0.5226735472679138,1.3214974403381348,0.5813953280448914,0.6666666666666667,0.7,0.8571428571428571,0.3181818181818182,0.4375
0.5119426250457764,0.7201995849609375,0.6511628031730652,0.6774891774891775,0.6060606060606061,0.38095238095238093,0.9090909090909091,0.7272727272727273
0.49877920746803284,3.1856894493103027,0.5581395626068115,0.645021645021645,1.0,1.0,0.13636363636363635,0.24
0.49687808752059937,0.7673407196998596,0.6511628031730652,0.7597402597402598,0.6129032258064516,0.42857142857142855,0.8636363636363636,0.7169811320754716
0.49795353412628174,2.2119314670562744,0.4883720874786377,0.6645021645021645,0.5,0.8571428571428571,0.13636363636363635,0.21428571428571427
0.5086681842803955,0.8037236928939819,0.6279069781303406,0.6904761904761906,0.6071428571428571,0.47619047619047616,0.7727272727272727,0.68
0.5119315981864929,2.821035385131836,0.5581395626068115,0.6212121212121212,1.0,1.0,0.13636363636363635,0.24
0.5025137662887573,0.6118509769439697,0.6511628031730652,0.7402597402597402,0.6842105263157895,0.7142857142857143,0.5909090909090909,0.6341463414634146
0.4820266366004944,1.264474868774414,0.6744186282157898,0.748917748917749,0.75,0.8095238095238095,0.5454545454545454,0.631578947368421
0.4854017198085785,0.7224501371383667,0.6744186282157898,0.7662337662337663,0.6818181818181818,0.6666666666666666,0.6818181818181818,0.6818181818181818
0.4690316319465637,0.8239825963973999,0.6279069781303406,0.6904761904761905,0.59375,0.38095238095238093,0.8636363636363636,0.7037037037037037
0.4576694369316101,1.0890952348709106,0.604651153087616,0.6147186147186148,0.5925925925925926,0.47619047619047616,0.7272727272727273,0.6530612244897959
0.4660182297229767,1.1648571491241455,0.4651162922382355,0.46969696969696967,0.47368421052631576,0.5238095238095238,0.4090909090909091,0.43902439024390244
0.4738798141479492,0.9667919874191284,0.6511628031730652,0.6558441558441559,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6511627906976745
0.45989856123924255,0.8813812732696533,0.7209302186965942,0.7424242424242425,0.6666666666666666,0.5238095238095238,0.9090909090909091,0.7692307692307693
0.4515967071056366,0.7766714692115784,0.6744186282157898,0.7337662337662338,0.75,0.8095238095238095,0.5454545454545454,0.631578947368421
0.43556728959083557,1.1359155178070068,0.5581395626068115,0.7878787878787878,0.7142857142857143,0.9047619047619048,0.22727272727272727,0.3448275862068966
0.4341282844543457,0.8437414169311523,0.5348837375640869,0.7164502164502164,0.6,0.8095238095238095,0.2727272727272727,0.375
0.4334143102169037,0.6574763059616089,0.7209302186965942,0.7575757575757576,0.6666666666666666,0.5238095238095238,0.9090909090909091,0.7692307692307693
0.44111090898513794,0.6522002220153809,0.6976743936538696,0.6926406926406926,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.7111111111111111
0.4270232915878296,1.0866986513137817,0.4883720874786377,0.7272727272727273,0.5,0.8095238095238095,0.18181818181818182,0.26666666666666666
0.4367222487926483,0.9065627455711365,0.6744186282157898,0.7077922077922079,0.6428571428571429,0.5238095238095238,0.8181818181818182,0.72
0.4485151767730713,1.277632474899292,0.5581395626068115,0.5844155844155845,0.5365853658536586,0.09523809523809523,1.0,0.6984126984126984
0.43472376465797424,1.5301470756530762,0.4883720874786377,0.5454545454545455,0.0,1.0,0.0,0.0
0.43296584486961365,0.9756222367286682,0.5581395626068115,0.7186147186147187,0.7142857142857143,0.9047619047619048,0.22727272727272727,0.3448275862068966
0.4231334328651428,0.7541049718856812,0.6511628031730652,0.7575757575757576,0.7333333333333333,0.8095238095238095,0.5,0.5945945945945946
0.4018000662326813,0.5243021249771118,0.7441860437393188,0.7943722943722944,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.39460715651512146,0.6397029757499695,0.6976743936538696,0.8095238095238095,0.7368421052631579,0.7619047619047619,0.6363636363636364,0.6829268292682927
0.38640519976615906,0.6477413773536682,0.6976743936538696,0.816017316017316,0.8461538461538461,0.9047619047619048,0.5,0.6285714285714286
0.367578387260437,0.6052221059799194,0.7674418687820435,0.7900432900432901,0.7307692307692307,0.6666666666666666,0.8636363636363636,0.7916666666666666
0.36474692821502686,0.7112922668457031,0.6976743936538696,0.7229437229437229,0.6451612903225806,0.47619047619047616,0.9090909090909091,0.7547169811320755
0.36863815784454346,0.8051449060440063,0.7209302186965942,0.7792207792207793,0.6923076923076923,0.6190476190476191,0.8181818181818182,0.75
0.372033029794693,1.1710485219955444,0.6279069781303406,0.8051948051948052,0.875,0.9523809523809523,0.3181818181818182,0.4666666666666667
0.3966609835624695,1.8453830480575562,0.5348837375640869,0.5497835497835498,0.5454545454545454,0.5238095238095238,0.5454545454545454,0.5454545454545454
0.38867777585983276,1.0411555767059326,0.604651153087616,0.7683982683982684,0.6923076923076923,0.8095238095238095,0.4090909090909091,0.5142857142857142
0.36989161372184753,0.861661434173584,0.6511628031730652,0.8051948051948052,0.7333333333333333,0.8095238095238095,0.5,0.5945945945945946
0.3566754460334778,1.368345022201538,0.5348837375640869,0.5476190476190477,0.5263157894736842,0.14285714285714285,0.9090909090909091,0.6666666666666666
0.33552220463752747,0.5567776560783386,0.6744186282157898,0.8030303030303031,0.7,0.7142857142857143,0.6363636363636364,0.6666666666666666
0.3019753396511078,0.6997640132904053,0.7209302186965942,0.761904761904762,0.75,0.7619047619047619,0.6818181818181818,0.7142857142857143
0.27574777603149414,0.6502204537391663,0.7441860437393188,0.7640692640692641,0.6896551724137931,0.5714285714285714,0.9090909090909091,0.7843137254901961
0.27298763394355774,1.120308756828308,0.6744186282157898,0.7337662337662337,0.7222222222222222,0.7619047619047619,0.5909090909090909,0.65
0.2516157925128937,0.7765070796012878,0.6511628031730652,0.7142857142857143,0.64,0.5714285714285714,0.7272727272727273,0.6808510638297872
0.23566459119319916,1.3254038095474243,0.5348837375640869,0.7705627705627706,0.6,0.8095238095238095,0.2727272727272727,0.375
0.244284987449646,1.2742033004760742,0.6744186282157898,0.7987012987012987,0.9,0.9523809523809523,0.4090909090909091,0.5625
0.27605512738227844,1.1179566383361816,0.5813953280448914,0.6341991341991342,0.55,0.14285714285714285,1.0,0.7096774193548387
0.26760318875312805,0.8387812376022339,0.6976743936538696,0.8073593073593074,0.7647058823529411,0.8095238095238095,0.5909090909090909,0.6666666666666666
0.25133782625198364,0.9067025184631348,0.6511628031730652,0.6861471861471862,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6511627906976745
0.23552067577838898,0.9313969016075134,0.6279069781303406,0.7337662337662338,0.6666666666666666,0.7142857142857143,0.5454545454545454,0.6
0.23075655102729797,0.8006995320320129,0.7209302186965942,0.738095238095238,0.6923076923076923,0.6190476190476191,0.8181818181818182,0.75
0.22758124768733978,0.7933416366577148,0.5348837375640869,0.7121212121212122,0.5555555555555556,0.6190476190476191,0.45454545454545453,0.5
0.2322247326374054,0.7898643612861633,0.6976743936538696,0.787878787878788,0.7647058823529411,0.8095238095238095,0.5909090909090909,0.6666666666666666
0.2575169801712036,1.30536687374115,0.5116279125213623,0.7575757575757576,0.5121951219512195,0.047619047619047616,0.9545454545454546,0.6666666666666666
0.24853654205799103,1.3304632902145386,0.6511628031730652,0.7316017316017316,0.64,0.5714285714285714,0.7272727272727273,0.6808510638297872
0.2480928897857666,0.8489511013031006,0.7674418687820435,0.7662337662337663,0.7307692307692307,0.6666666666666666,0.8636363636363636,0.7916666666666666
0.24832408130168915,0.921448826789856,0.5813953280448914,0.7467532467532467,0.6111111111111112,0.6666666666666666,0.5,0.55
0.26231977343559265,0.9920399785041809,0.6744186282157898,0.7380952380952381,0.6333333333333333,0.47619047619047616,0.8636363636363636,0.7307692307692307
0.23356910049915314,0.9057170748710632,0.7674418687820435,0.800865800865801,0.7307692307692307,0.6666666666666666,0.8636363636363636,0.7916666666666666
0.21848726272583008,0.7393922805786133,0.7906976938247681,0.777056277056277,0.782608695652174,0.7619047619047619,0.8181818181818182,0.8
0.20583432912826538,0.5928940773010254,0.7906976938247681,0.8138528138528139,0.76,0.7142857142857143,0.8636363636363636,0.8085106382978723
0.18832533061504364,0.6456996202468872,0.7441860437393188,0.8268398268398269,0.6896551724137931,0.5714285714285714,0.9090909090909091,0.7843137254901961
0.16843412816524506,0.66148841381073,0.7674418687820435,0.8398268398268398,0.6875,0.5238095238095238,1.0,0.8148148148148148
0.15499526262283325,0.7310807108879089,0.6744186282157898,0.7835497835497836,0.6818181818181818,0.6666666666666666,0.6818181818181818,0.6818181818181818
0.14349862933158875,0.6749922037124634,0.7674418687820435,0.8181818181818182,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
